,winner,nb_sets,game_1_score,game_2_score,game_3_score,team_one_players,team_two_players,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores,team_one_game_1_points,team_two_game_1_points,team_one_game_2_points,team_two_game_2_points,team_one_game_3_points,team_two_game_3_points,game_1_winner,game_2_winner,game_3_winner,game_1_interval_score,game_2_interval_score,game_3_interval_score,game_1_interval_winner,game_2_interval_winner,game_3_interval_winner
2158,2,2,6-21,16-21,0-0,"Ashwini Bhat K., Shikha Gautam","Delphine Delrue, Delphine Delrue",4,11,0,2,2,7,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '2-6', '2-7', '2-8', '2-9', '3-9', '3-10', '3-11', '4-11', '4-12', '4-13', '4-14', '5-14', '6-14', '6-15', '6-16', '6-17', '6-18', '6-19', '6-20', '6-21']",4.0,4.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '2-4', '2-5', '2-6', '3-6', '4-6', '5-6', '5-7', '6-7', '7-7', '7-8', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '10-12', '10-13', '11-13', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '15-16', '15-17', '15-18', '16-18', '16-19', '16-20', '16-21']",0.0,0.0,0.0,0.0,[],6,21,16,21,0,0,1,2,2,3-11,8-11,0-0,2,2,0
2159,2,3,13-21,21-18,17-21,"Shruti Mishra, Samriddhi Singh","Riya Mookerjee, Riya Mookerjee",5,5,1,3,4,4,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '3-4', '3-5', '3-6', '3-7', '4-7', '4-8', '5-8', '5-9', '5-10', '6-10', '7-10', '8-10', '9-10', '9-11', '9-12', '10-12', '10-13', '10-14', '10-15', '10-16', '11-16', '11-17', '12-17', '12-18', '13-18', '13-19', '13-20', '13-21']",5.0,5.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '4-6', '4-7', '4-8', '5-8', '5-9', '5-10', '5-11', '5-12', '6-12', '6-13', '7-13', '8-13', '8-14', '9-14', '10-14', '11-14', '11-15', '12-15', '12-16', '13-16', '14-16', '14-17', '15-17', '16-17', '17-17', '18-17', '19-17', '19-18', '20-18', '21-18']",3.0,5.0,0.0,2.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '3-7', '4-7', '4-8', '5-8', '6-8', '6-9', '6-10', '6-11', '7-11', '8-11', '8-12', '8-13', '9-13', '9-14', '10-14', '10-15', '10-16', '11-16', '12-16', '13-16', '13-17', '14-17', '15-17', '15-18', '15-19', '16-19', '16-20', '17-20', '17-21']",13,21,21,18,17,21,2,1,2,9-11,5-11,6-11,2,2,2
2160,1,2,21-12,21-10,0-0,"Sheshadri Sanyal, Lavanya Sharma","Rudrani Jaiswal, Rudrani Jaiswal",10,3,4,0,5,3,1,0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '3-4', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '8-6', '9-6', '10-6', '10-7', '11-7', '12-7', '12-8', '13-8', '13-9', '14-9', '14-10', '15-10', '16-10', '17-10', '17-11', '18-11', '19-11', '19-12', '20-12', '21-12']",10.0,2.0,3.0,0.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '4-2', '5-2', '6-2', '7-2', '8-2', '9-2', '10-2', '10-3', '11-3', '12-3', '12-4', '12-5', '13-5', '13-6', '14-6', '15-6', '16-6', '17-6', '17-7', '17-8', '18-8', '19-8', '20-8', '20-9', '20-10', '21-10']",0.0,0.0,0.0,0.0,[],21,12,21,10,0,0,1,1,2,11-7,11-3,0-0,1,1,0
2161,1,2,21-8,21-11,0-0,"Kuhoo Garg, Anoushka Parikh","Anees Kowsar Jamaludeen, Anees Kowsar Jamaludeen",7,5,7,0,5,2,1,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '5-2', '6-2', '7-2', '8-2', '8-3', '9-3', '10-3', '11-3', '12-3', '12-4', '12-5', '13-5', '14-5', '15-5', '16-5', '16-6', '17-6', '18-6', '18-7', '18-8', '19-8', '20-8', '21-8']",7.0,5.0,6.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '6-4', '7-4', '8-4', '9-4', '10-4', '11-4', '11-5', '12-5', '13-5', '14-5', '15-5', '16-5', '17-5', '18-5', '18-6', '19-6', '20-6', '20-7', '20-8', '20-9', '20-10', '20-11', '21-11']",0.0,0.0,0.0,0.0,[],21,8,21,11,0,0,2,1,2,11-3,11-4,0-0,1,1,0
2162,2,2,19-21,19-21,0-0,"Ekaterina Bolotova, Alina Davletova","Linda Efler, Linda Efler",7,5,0,6,7,5,0,3,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '3-6', '4-6', '4-7', '4-8', '5-8', '6-8', '7-8', '8-8', '9-8', '10-8', '11-8', '11-9', '11-10', '12-10', '12-11', '12-12', '13-12', '14-12', '15-12', '15-13', '15-14', '15-15', '15-16', '15-17', '16-17', '17-17', '17-18', '17-19', '17-20', '18-20', '19-20', '19-21']",3.0,5.0,0.0,3.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '2-4', '2-5', '2-6', '3-6', '3-7', '4-7', '5-7', '6-7', '6-8', '6-9', '7-9', '7-10', '7-11', '8-11', '8-12', '9-12', '9-13', '9-14', '10-14', '11-14', '12-14', '12-15', '12-16', '12-17', '13-17', '14-17', '14-18', '15-18', '16-18', '16-19', '17-19', '17-20', '18-20', '19-20', '19-21']",0.0,0.0,0.0,0.0,[],19,21,19,21,0,0,2,2,2,11-8,7-11,0-0,1,2,0
2163,2,2,12-21,15-21,0-0,"Riya Mookerjee, Anura Prabhudesai","Simran Singhi, Simran Singhi",4,7,0,2,3,7,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '0-7', '1-7', '2-7', '3-7', '3-8', '4-8', '4-9', '5-9', '5-10', '6-10', '7-10', '7-11', '7-12', '8-12', '9-12', '10-12', '10-13', '11-13', '11-14', '11-15', '12-15', '12-16', '12-17', '12-18', '12-19', '12-20', '12-21']",4.0,6.0,0.0,1.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '6-1', '7-1', '7-2', '8-2', '8-3', '8-4', '8-5', '8-6', '8-7', '8-8', '9-8', '9-9', '9-10', '9-11', '10-11', '10-12', '10-13', '10-14', '11-14', '12-14', '12-15', '13-15', '13-16', '13-17', '13-18', '13-19', '14-19', '15-19', '15-20', '15-21']",0.0,0.0,0.0,0.0,[],12,21,15,21,0,0,2,2,2,7-11,9-11,0-0,2,2,0
2165,1,2,21-9,21-10,0-0,"Ye Na Chang, Hye Rin Kim","K Maneesha, K Maneesha",7,3,2,0,7,2,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '7-3', '8-3', '9-3', '9-4', '9-5', '10-5', '11-5', '11-6', '11-7', '12-7', '13-7', '14-7', '15-7', '16-7', '17-7', '17-8', '18-8', '19-8', '19-9', '20-9', '21-9']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '11-5', '12-5', '12-6', '13-6', '14-6', '14-7', '15-7', '16-7', '16-8', '16-9', '16-10', '17-10', '18-10', '19-10', '20-10', '21-10']",0.0,0.0,0.0,0.0,[],21,9,21,10,0,0,2,1,2,11-5,11-5,0-0,1,1,0
2166,1,2,21-13,21-6,0-0,"Kuhoo Garg, Anoushka Parikh","Sheshadri Sanyal, Sheshadri Sanyal",12,4,3,0,5,4,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '5-2', '5-3', '5-4', '6-4', '6-5', '6-6', '7-6', '7-7', '7-8', '7-9', '8-9', '9-9', '9-10', '10-10', '11-10', '12-10', '12-11', '13-11', '14-11', '15-11', '16-11', '16-12', '17-12', '18-12', '19-12', '19-13', '20-13', '21-13']",12.0,4.0,2.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '6-1', '7-1', '8-1', '8-2', '8-3', '8-4', '8-5', '9-5', '10-5', '11-5', '12-5', '13-5', '14-5', '15-5', '16-5', '17-5', '18-5', '19-5', '20-5', '20-6', '21-6']",0.0,0.0,0.0,0.0,[],21,13,21,6,0,0,1,2,2,11-10,11-5,0-0,1,1,0
2167,2,2,9-21,13-21,0-0,"Saranchana Chaikittiwat, Supissara Paewsampran","Ha Na Baek, Ha Na Baek",3,7,0,5,2,4,0,2,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '2-4', '2-5', '2-6', '2-7', '2-8', '3-8', '4-8', '4-9', '4-10', '4-11', '5-11', '5-12', '5-13', '5-14', '5-15', '6-15', '7-15', '7-16', '7-17', '7-18', '8-18', '8-19', '8-20', '9-20', '9-21']",3.0,7.0,0.0,3.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '5-8', '5-9', '6-9', '6-10', '6-11', '7-11', '8-11', '9-11', '9-12', '10-12', '10-13', '11-13', '11-14', '11-15', '11-16', '11-17', '11-18', '11-19', '11-20', '12-20', '13-20', '13-21']",0.0,0.0,0.0,0.0,[],9,21,13,21,0,0,1,2,2,4-11,6-11,0-0,2,2,0
2168,1,2,21-6,21-1,0-0,"Delphine Delrue, Lea Palermo","Megha Morchana Bora, Megha Morchana Bora",11,2,4,0,8,2,3,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '6-1', '7-1', '8-1', '9-1', '10-1', '10-2', '11-2', '12-2', '13-2', '14-2', '15-2', '16-2', '17-2', '18-2', '18-3', '18-4', '19-4', '20-4', '20-5', '20-6', '21-6']",11.0,1.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '7-0', '8-0', '9-0', '10-0', '10-1', '11-1', '12-1', '13-1', '14-1', '15-1', '16-1', '17-1', '18-1', '19-1', '20-1', '21-1']",0.0,0.0,0.0,0.0,[],21,6,21,1,0,0,2,1,2,11-2,11-1,0-0,1,1,0
2169,1,2,21-4,21-4,0-0,"Wing Yung Ng, Nga Ting Yeung","Vanshika Kapila, Vanshika Kapila",10,1,2,0,10,1,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '9-1', '10-1', '10-2', '11-2', '12-2', '12-3', '13-3', '14-3', '15-3', '16-3', '17-3', '18-3', '18-4', '19-4', '20-4', '21-4']",9.0,1.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '7-2', '8-2', '9-2', '9-3', '10-3', '11-3', '12-3', '13-3', '14-3', '15-3', '16-3', '17-3', '18-3', '18-4', '19-4', '20-4', '21-4']",0.0,0.0,0.0,0.0,[],21,4,21,4,0,0,2,2,2,11-2,11-3,0-0,1,1,0
2170,2,2,7-21,16-21,0-0,"Simran Singhi, Ritika Thaker","Linda Efler, Linda Efler",3,8,0,2,2,8,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '1-5', '1-6', '1-7', '2-7', '2-8', '2-9', '3-9', '3-10', '4-10', '5-10', '5-11', '5-12', '5-13', '5-14', '5-15', '5-16', '5-17', '5-18', '6-18', '7-18', '7-19', '7-20', '7-21']",3.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '4-7', '5-7', '5-8', '5-9', '6-9', '7-9', '7-10', '8-10', '8-11', '9-11', '10-11', '11-11', '11-12', '12-12', '13-12', '14-12', '14-13', '15-13', '15-14', '15-15', '15-16', '15-17', '16-17', '16-18', '16-19', '16-20', '16-21']",0.0,0.0,0.0,0.0,[],7,21,16,21,0,0,1,2,2,5-11,8-11,0-0,2,2,0
2171,1,2,21-5,21-14,0-0,"Ha Na Baek, Kyung Eun Jung","Delphine Delrue, Delphine Delrue",5,4,2,0,5,1,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '8-2', '8-3', '9-3', '10-3', '11-3', '12-3', '13-3', '13-4', '14-4', '15-4', '16-4', '16-5', '17-5', '18-5', '19-5', '20-5', '21-5']",5.0,4.0,1.0,0.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '5-6', '6-6', '6-7', '7-7', '7-8', '7-9', '8-9', '8-10', '9-10', '10-10', '11-10', '11-11', '12-11', '13-11', '13-12', '14-12', '15-12', '15-13', '16-13', '16-14', '17-14', '18-14', '19-14', '20-14', '21-14']",0.0,0.0,0.0,0.0,[],21,5,21,14,0,0,2,1,2,11-3,11-10,0-0,1,1,0
2172,1,2,21-14,22-20,0-0,"Ye Na Chang, Hye Rin Kim","Chloe Birch, Chloe Birch",8,6,2,2,8,4,1,0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '2-4', '3-4', '4-4', '5-4', '6-4', '7-4', '8-4', '9-4', '9-5', '9-6', '10-6', '10-7', '11-7', '12-7', '12-8', '12-9', '12-10', '13-10', '13-11', '13-12', '13-13', '14-13', '15-13', '16-13', '16-14', '17-14', '18-14', '19-14', '20-14', '21-14']",7.0,6.0,1.0,2.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '2-6', '3-6', '3-7', '3-8', '3-9', '3-10', '3-11', '3-12', '4-12', '5-12', '6-12', '7-12', '8-12', '9-12', '10-12', '10-13', '11-13', '11-14', '12-14', '12-15', '12-16', '13-16', '14-16', '15-16', '16-16', '16-17', '17-17', '17-18', '18-18', '18-19', '18-20', '19-20', '20-20', '21-20', '22-20']",0.0,0.0,0.0,0.0,[],21,14,22,20,0,0,1,1,2,11-7,3-11,0-0,1,2,0
2173,1,2,21-15,21-9,0-0,"Wing Yung Ng, Nga Ting Yeung","Kuhoo Garg, Kuhoo Garg",5,5,3,0,5,5,2,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '6-2', '7-2', '7-3', '7-4', '7-5', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '8-11', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '15-13', '15-14', '16-14', '17-14', '18-14', '19-14', '20-14', '20-15', '21-15']",4.0,2.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '11-5', '12-5', '12-6', '13-6', '14-6', '15-6', '16-6', '16-7', '16-8', '17-8', '18-8', '18-9', '19-9', '20-9', '21-9']",0.0,0.0,0.0,0.0,[],21,15,21,9,0,0,1,2,2,8-11,11-5,0-0,2,1,0
2174,1,2,21-12,21-11,0-0,"Ha Na Baek, Kyung Eun Jung","Wing Yung Ng, Wing Yung Ng",6,2,4,0,5,2,1,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '9-7', '10-7', '10-8', '11-8', '12-8', '12-9', '13-9', '14-9', '15-9', '16-9', '17-9', '17-10', '18-10', '18-11', '19-11', '19-12', '20-12', '21-12']",6.0,2.0,3.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '6-2', '7-2', '7-3', '8-3', '8-4', '9-4', '9-5', '10-5', '10-6', '11-6', '12-6', '12-7', '13-7', '14-7', '15-7', '16-7', '17-7', '18-7', '18-8', '18-9', '19-9', '20-9', '20-10', '20-11', '21-11']",0.0,0.0,0.0,0.0,[],21,12,21,11,0,0,1,1,2,11-8,11-6,0-0,1,1,0
2175,2,2,14-21,12-21,0-0,"Linda Efler, Isabel Herttrich","Ye Na Chang, Ye Na Chang",3,7,0,2,3,4,0,1,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '4-3', '4-4', '5-4', '5-5', '5-6', '5-7', '6-7', '7-7', '8-7', '8-8', '8-9', '8-10', '9-10', '9-11', '9-12', '9-13', '10-13', '11-13', '11-14', '11-15', '12-15', '13-15', '13-16', '13-17', '14-17', '14-18', '14-19', '14-20', '14-21']",2.0,7.0,0.0,1.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '2-4', '2-5', '3-5', '3-6', '4-6', '5-6', '5-7', '6-7', '7-7', '7-8', '8-8', '8-9', '8-10', '9-10', '10-10', '10-11', '11-11', '11-12', '11-13', '11-14', '11-15', '11-16', '11-17', '11-18', '12-18', '12-19', '12-20', '12-21']",0.0,0.0,0.0,0.0,[],14,21,12,21,0,0,2,2,2,9-11,10-11,0-0,2,2,0
2176,2,2,21-23,15-21,0-0,"Ye Na Chang, Hye Rin Kim","Ha Na Baek, Ha Na Baek",3,9,1,3,3,4,1,2,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '5-6', '6-6', '6-7', '7-7', '8-7', '9-7', '9-8', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '16-14', '16-15', '16-16', '16-17', '17-17', '17-18', '18-18', '18-19', '19-19', '19-20', '20-20', '21-20', '21-21', '21-22', '21-23']",2.0,6.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '1-6', '1-7', '1-8', '2-8', '2-9', '3-9', '3-10', '3-11', '4-11', '5-11', '5-12', '6-12', '7-12', '7-13', '7-14', '8-14', '9-14', '9-15', '9-16', '10-16', '10-17', '11-17', '12-17', '12-18', '13-18', '13-19', '14-19', '15-19', '15-20', '15-21']",0.0,0.0,0.0,0.0,[],21,23,15,21,0,0,2,2,2,10-11,3-11,0-0,2,2,0
2177,2,3,21-18,17-21,18-21,"So Yeong Kim, Hee Yong Kong","So Hee Lee, So Hee Lee",5,4,1,3,4,3,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '5-2', '6-2', '6-3', '6-4', '7-4', '8-4', '9-4', '9-5', '9-6', '10-6', '10-7', '10-8', '11-8', '11-9', '12-9', '12-10', '13-10', '13-11', '14-11', '14-12', '14-13', '15-13', '16-13', '16-14', '16-15', '16-16', '17-16', '18-16', '18-17', '19-17', '19-18', '20-18', '21-18']",3.0,3.0,0.0,2.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '9-9', '10-9', '11-9', '11-10', '12-10', '12-11', '12-12', '12-13', '13-13', '13-14', '14-14', '14-15', '14-16', '14-17', '15-17', '15-18', '16-18', '16-19', '16-20', '17-20', '17-21']",3.0,4.0,0.0,1.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '7-4', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '9-9', '9-10', '10-10', '11-10', '11-11', '11-12', '11-13', '12-13', '13-13', '14-13', '14-14', '15-14', '16-14', '16-15', '17-15', '17-16', '17-17', '18-17', '18-18', '18-19', '18-20', '18-21']",21,18,17,21,18,21,1,2,2,11-8,11-9,11-10,1,1,1
2178,1,3,19-21,21-14,22-20,"Mayu Matsumoto, Wakana Nagahara","Jongkolphan Kititharakul, Jongkolphan Kititharakul",6,6,3,5,3,6,0,4,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '3-7', '3-8', '4-8', '5-8', '5-9', '5-10', '6-10', '6-11', '6-12', '7-12', '8-12', '8-13', '8-14', '9-14', '9-15', '10-15', '11-15', '12-15', '12-16', '12-17', '12-18', '13-18', '14-18', '14-19', '15-19', '16-19', '16-20', '17-20', '18-20', '19-20', '19-21']",6.0,3.0,2.0,0.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '5-6', '6-6', '7-6', '7-7', '8-7', '9-7', '9-8', '10-8', '11-8', '11-9', '12-9', '12-10', '12-11', '13-11', '13-12', '14-12', '14-13', '15-13', '16-13', '17-13', '18-13', '19-13', '20-13', '20-14', '21-14']",5.0,6.0,1.0,1.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '7-3', '7-4', '8-4', '8-5', '8-6', '8-7', '9-7', '9-8', '10-8', '11-8', '11-9', '11-10', '11-11', '11-12', '11-13', '12-13', '13-13', '14-13', '15-13', '15-14', '16-14', '17-14', '18-14', '19-14', '19-15', '19-16', '19-17', '19-18', '19-19', '19-20', '20-20', '21-20', '22-20']",19,21,21,14,22,20,2,1,1,6-11,11-8,11-8,2,1,1
2179,1,3,21-12,16-21,21-16,"Qing Chen Chen, Yi Fan Jia","Yue Du, Yue Du",6,4,2,1,6,3,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '10-6', '10-7', '10-8', '11-8', '11-9', '12-9', '13-9', '13-10', '14-10', '15-10', '15-11', '15-12', '16-12', '17-12', '18-12', '19-12', '20-12', '21-12']",3.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '9-10', '10-10', '11-10', '11-11', '12-11', '12-12', '13-12', '14-12', '14-13', '14-14', '14-15', '15-15', '15-16', '15-17', '16-17', '16-18', '16-19', '16-20', '16-21']",5.0,4.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '7-4', '8-4', '8-5', '8-6', '9-6', '9-7', '9-8', '9-9', '10-9', '11-9', '12-9', '13-9', '14-9', '14-10', '15-10', '16-10', '16-11', '16-12', '16-13', '16-14', '17-14', '18-14', '18-15', '18-16', '19-16', '20-16', '21-16']",21,12,16,21,21,16,1,2,1,11-8,11-10,11-9,1,1,1
2180,1,3,19-21,21-5,21-9,"Yuki Fukushima, Sayaka Hirota","Greysia Polii, Greysia Polii",8,5,2,4,5,5,0,4,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '3-6', '3-7', '3-8', '4-8', '5-8', '5-9', '5-10', '6-10', '6-11', '7-11', '7-12', '7-13', '8-13', '8-14', '9-14', '9-15', '9-16', '10-16', '11-16', '12-16', '13-16', '14-16', '14-17', '14-18', '15-18', '15-19', '16-19', '16-20', '17-20', '18-20', '19-20', '19-21']",6.0,1.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '6-1', '7-1', '8-1', '9-1', '9-2', '10-2', '10-3', '11-3', '12-3', '13-3', '14-3', '14-4', '15-4', '16-4', '16-5', '17-5', '18-5', '19-5', '20-5', '21-5']",8.0,3.0,1.0,0.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '7-5', '8-5', '8-6', '9-6', '10-6', '11-6', '11-7', '12-7', '13-7', '13-8', '13-9', '14-9', '15-9', '16-9', '17-9', '18-9', '19-9', '20-9', '21-9']",19,21,21,5,21,9,2,2,2,6-11,11-3,11-6,2,1,1
2181,1,2,24-22,21-12,0-0,"So Yeong Kim, Hee Yong Kong","Jongkolphan Kititharakul, Jongkolphan Kititharakul",4,8,4,1,3,8,3,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '0-7', '0-8', '1-8', '2-8', '3-8', '3-9', '4-9', '4-10', '4-11', '5-11', '6-11', '6-12', '7-12', '8-12', '9-12', '9-13', '10-13', '11-13', '11-14', '12-14', '13-14', '13-15', '14-15', '14-16', '15-16', '15-17', '16-17', '17-17', '18-17', '18-18', '19-18', '19-19', '19-20', '20-20', '21-20', '21-21', '22-21', '22-22', '23-22', '24-22']",4.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '8-2', '8-3', '8-4', '8-5', '9-5', '9-6', '10-6', '10-7', '11-7', '12-7', '12-8', '13-8', '14-8', '15-8', '16-8', '16-9', '16-10', '17-10', '17-11', '17-12', '18-12', '19-12', '20-12', '21-12']",0.0,0.0,0.0,0.0,[],24,22,21,12,0,0,1,1,2,4-11,11-7,0-0,2,1,0
2182,1,3,17-21,21-10,21-16,"Qing Chen Chen, Yi Fan Jia","Greysia Polii, Greysia Polii",5,5,2,1,3,4,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '6-9', '7-9', '7-10', '8-10', '9-10', '10-10', '10-11', '10-12', '10-13', '10-14', '11-14', '11-15', '12-15', '13-15', '14-15', '14-16', '15-16', '15-17', '16-17', '16-18', '17-18', '17-19', '17-20', '17-21']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '7-4', '8-4', '9-4', '9-5', '10-5', '11-5', '12-5', '13-5', '13-6', '13-7', '13-8', '14-8', '15-8', '16-8', '17-8', '17-9', '17-10', '18-10', '19-10', '20-10', '21-10']",4.0,5.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '3-3', '4-3', '5-3', '6-3', '7-3', '7-4', '7-5', '7-6', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '12-10', '12-11', '13-11', '14-11', '14-12', '15-12', '16-12', '16-13', '17-13', '18-13', '18-14', '19-14', '19-15', '19-16', '20-16', '21-16']",17,21,21,10,21,16,2,1,1,10-11,11-5,11-10,2,1,1
